SubID	Quarter	Event	Threat	VarType	Utility	iUtility	ChoseProb
311006	4	6	0	10	0	0	0
311006	4	2	0	50	20	4	1
311006	4	1	0	10	-4	-4	0
311006	4	2	0	50	-5	-1	0
311006	4	1	0	10	4	4	0
311006	4	1	0	10	2	2	0
311006	4	1	0	10	3	3	1
311006	4	1	0	10	-3	-3	0
311006	4	2	0	50	0	0	0
311006	4	2	0	50	-20	-4	0
311006	4	1	0	10	1	1	0
311006	4	2	0	50	-10	-2	0
311006	4	2	0	50	-15	-3	0
311006	4	1	0	10	-2	-2	0
311006	4	2	0	50	15	3	1
311006	4	1	0	10	-1	-1	0
311006	4	2	0	50	5	1	0
311005	1	1	0	10	1	1	1
311005	1	1	0	10	-4	-4	0
311005	1	6	0	50	-10	-2	0
311005	1	1	0	10	-2	-2	0
311005	1	1	0	10	0	0	0
311005	1	2	0	50	20	4	1
311005	1	1	0	10	4	4	0
311005	1	1	0	10	3	3	0
311005	1	1	0	10	2	2	1
311005	1	2	0	50	10	2	1
311005	1	2	0	50	-5	-1	0
311005	1	2	0	50	15	3	1
311005	1	6	0	10	-3	-3	0
311005	1	2	0	50	5	1	0
311005	1	1	0	10	-1	-1	0
311005	1	2	0	50	-15	-3	0
311005	1	2	0	50	0	0	0
311005	1	2	0	50	-20	-4	0
311005	2	12	1	50	-10	-2	0
311005	2	12	1	50	20	4	1
311005	2	12	1	50	5	1	0
311005	2	11	1	10	-4	-4	0
311005	2	12	1	50	-20	-4	0
311005	2	11	1	10	0	0	0
311005	2	12	1	50	10	2	1
311005	2	11	1	10	-3	-3	0
311005	2	11	1	10	4	4	0
311005	2	12	1	50	-5	-1	0
311005	2	11	1	10	1	1	0
311005	2	12	1	50	15	3	1
311005	2	12	1	50	0	0	0
311005	2	11	1	10	-1	-1	0
311005	2	11	1	10	3	3	0
311005	2	11	1	10	2	2	0
311005	3	12	1	50	20	4	1
311005	3	12	1	50	10	2	0
311005	3	11	1	10	-2	-2	0
311005	3	12	1	50	-15	-3	0
311005	3	11	1	10	-1	-1	0
311005	3	11	1	10	0	0	0
311005	3	12	1	50	-20	-4	0
311005	3	11	1	10	-3	-3	0
311005	3	12	1	50	-10	-2	0
311005	3	11	1	10	3	3	0
311005	3	11	1	10	-4	-4	0
311005	3	11	1	10	2	2	0
311005	3	12	1	50	15	3	1
311005	3	12	1	50	0	0	0
311005	3	11	1	10	1	1	0
311005	4	6	0	50	15	3	1
311005	4	2	0	50	10	2	1
311005	4	2	0	50	20	4	1
311005	4	6	0	50	-10	-2	0
311005	4	2	0	50	5	1	1
311005	4	1	0	10	0	0	0
311005	4	1	0	10	4	4	0
311005	4	1	0	10	2	2	1
311005	4	2	0	50	-5	-1	0
311005	4	2	0	50	0	0	0
311005	4	6	0	10	-4	-4	0
311005	4	2	0	50	-15	-3	0
311005	4	1	0	10	1	1	0
311005	4	1	0	10	-3	-3	0
311005	4	1	0	10	-2	-2	0
311005	4	1	0	10	3	3	0
311005	4	1	0	10	-1	-1	0
311005	4	2	0	50	-20	-4	0
311004	1	2	0	50	20	4	1
311004	1	1	0	10	2	2	0
311004	1	6	0	50	5	1	1
311004	1	1	0	10	4	4	1
311004	1	6	0	50	0	0	0
311004	1	1	0	10	3	3	1
311004	1	2	0	50	15	3	1
311004	1	6	0	10	-4	-4	0
311004	1	2	0	50	-10	-2	0
311004	1	2	0	50	-5	-1	0
311004	1	6	0	10	0	0	1
311004	1	2	0	50	10	2	1
311004	1	6	0	50	-20	-4	0
311004	1	2	0	50	-15	-3	0
311004	1	1	0	10	-1	-1	0
311004	1	1	0	10	-2	-2	0
311004	1	1	0	10	1	1	1
311004	1	1	0	10	-3	-3	0
311004	2	11	1	10	4	4	1
311004	2	12	1	50	10	2	1
311004	2	11	1	10	-2	-2	0
311004	2	12	1	50	-10	-2	0
311004	2	11	1	10	-3	-3	0
311004	2	12	1	50	-5	-1	0
311004	2	11	1	10	1	1	1
311004	2	12	1	50	5	1	1
311004	2	11	1	10	-4	-4	0
311004	2	12	1	50	-15	-3	0
311004	2	12	1	50	15	3	1
311004	2	12	1	50	0	0	1
311004	2	11	1	10	2	2	1
311004	2	11	1	10	0	0	0
311004	2	12	1	50	20	4	1
311004	2	11	1	10	3	3	1
311004	3	12	1	50	20	4	1
311004	3	12	1	50	-15	-3	0
311004	3	12	1	50	15	3	1
311004	3	12	1	50	-5	-1	0
311004	3	12	1	50	10	2	1
311004	3	11	1	10	-2	-2	0
311004	3	11	1	10	2	2	1
311004	3	12	1	50	5	1	1
311004	3	12	1	50	-10	-2	0
311004	3	11	1	10	3	3	1
311004	3	11	1	10	-4	-4	0
311004	3	11	1	10	-3	-3	0
311004	3	11	1	10	4	4	1
311004	3	12	1	50	0	0	0
311004	3	12	1	50	-20	-4	0
311004	3	11	1	10	1	1	1
311004	3	11	1	10	0	0	0
311004	4	6	0	50	5	1	1
311004	4	1	0	10	1	1	1
311004	4	2	0	50	15	3	1
311004	4	1	0	10	0	0	1
311004	4	2	0	50	0	0	0
311004	4	2	0	50	-10	-2	0
311004	4	1	0	10	-1	-1	0
311004	4	1	0	10	-4	-4	0
311004	4	1	0	10	3	3	1
311004	4	6	0	50	10	2	1
311004	4	1	0	10	2	2	1
311004	4	2	0	50	20	4	1
311004	4	2	0	50	-20	-4	0
311004	4	6	0	10	4	4	1
311004	4	2	0	50	-15	-3	0
311004	4	1	0	10	-3	-3	0
311004	4	2	0	50	-5	-1	0
311004	4	1	0	10	-2	-2	0
311002	1	2	0	50	-10	-2	0
311002	1	1	0	10	2	2	1
311002	1	2	0	50	-5	-1	0
311002	1	1	0	10	-1	-1	0
311002	1	2	0	50	-15	-3	0
311002	1	1	0	10	3	3	0
311002	1	2	0	50	15	3	1
311002	1	1	0	10	-4	-4	0
311002	1	2	0	50	-20	-4	0
311002	1	1	0	10	-2	-2	0
311002	1	2	0	50	0	0	0
311002	1	1	0	10	1	1	0
311002	1	6	0	50	5	1	0
311002	1	1	0	10	-3	-3	0
311002	1	2	0	50	10	2	1
311002	1	2	0	50	20	4	1
311002	1	1	0	10	0	0	0
311002	1	1	0	10	4	4	0
311002	2	12	1	50	10	2	0
311002	2	11	1	10	3	3	0
311002	2	12	1	50	5	1	0
311002	2	11	1	10	-2	-2	0
311002	2	12	1	50	-20	-4	0
311002	2	12	1	50	0	0	0
311002	2	12	1	50	-15	-3	0
311002	2	12	1	50	-5	-1	0
311002	2	12	1	50	-10	-2	0
311002	2	11	1	10	2	2	0
311002	2	11	1	10	-1	-1	0
311002	2	11	1	10	-3	-3	0
311002	2	11	1	10	4	4	1
311002	2	12	1	50	15	3	1
311002	2	11	1	10	1	1	0
311002	2	11	1	10	-4	-4	0
311002	3	11	1	10	-1	-1	0
311002	3	11	1	10	-3	-3	0
311002	3	12	1	50	-10	-2	0
311002	3	11	1	10	1	1	0
311002	3	11	1	10	2	2	0
311002	3	12	1	50	-20	-4	0
311002	3	11	1	10	-4	-4	0
311002	3	12	1	50	-5	-1	0
311002	3	12	1	50	-15	-3	0
311002	3	12	1	50	10	2	0
311002	3	11	1	10	3	3	0
311002	3	12	1	50	20	4	0
311002	3	12	1	50	5	1	0
311002	3	12	1	50	15	3	1
311002	4	6	0	50	10	2	0
311002	4	2	0	50	-5	-1	0
311002	4	1	0	10	4	4	0
311002	4	1	0	10	-1	-1	0
311002	4	1	0	10	-2	-2	0
311002	4	2	0	50	-10	-2	0
311002	4	1	0	10	-4	-4	0
311002	4	1	0	10	1	1	0
311002	4	2	0	50	-15	-3	0
311002	4	2	0	50	0	0	0
311002	4	6	0	10	2	2	0
311002	4	2	0	50	15	3	1
311002	4	1	0	10	3	3	0
311002	4	2	0	50	20	4	1
311002	4	1	0	10	-3	-3	0
311002	4	2	0	50	-20	-4	0
311002	4	2	0	50	5	1	0
311002	4	1	0	10	0	0	0
222020	1	12	1	50	-10	-2	0
222020	1	11	1	10	-2	-2	0
222020	1	11	1	10	3	3	1
222020	1	12	1	50	-20	-4	0
222020	1	12	1	50	5	1	0
222020	1	11	1	10	2	2	0
222020	1	12	1	50	0	0	0
222020	1	11	1	10	0	0	1
222020	1	11	1	10	4	4	1
222020	1	12	1	50	20	4	1
222020	1	12	1	50	-5	-1	0
222020	1	11	1	10	-4	-4	1
222020	1	11	1	10	-1	-1	0
222020	1	12	1	50	-15	-3	0
222020	1	12	1	50	10	2	0
222020	1	11	1	10	-3	-3	1
222020	2	1	0	10	-2	-2	0
222020	2	6	0	10	4	4	1
222020	2	2	0	50	15	3	1
222020	2	2	0	50	-20	-4	0
222020	2	6	0	10	-1	-1	1
222020	2	2	0	50	20	4	1
222020	2	1	0	10	0	0	1
222020	2	1	0	10	2	2	0
222020	2	6	0	50	0	0	0
222020	2	1	0	10	-4	-4	1
222020	2	1	0	10	-3	-3	1
222020	2	2	0	50	-10	-2	0
222020	2	2	0	50	5	1	0
222020	2	1	0	10	3	3	0
222020	2	2	0	50	-15	-3	0
222020	2	1	0	10	1	1	1
222020	2	2	0	50	10	2	0
222020	2	2	0	50	-5	-1	0
222020	3	2	0	50	20	4	1
222020	3	6	0	10	-4	-4	1
222020	3	2	0	50	-20	-4	0
222020	3	2	0	50	5	1	0
222020	3	1	0	10	-1	-1	0
222020	3	1	0	10	-2	-2	0
222020	3	1	0	10	0	0	1
222020	3	6	0	10	-3	-3	1
222020	3	1	0	10	1	1	0
222020	3	2	0	50	15	3	1
222020	3	6	0	10	4	4	1
222020	3	1	0	10	3	3	1
222020	3	2	0	50	-10	-2	0
222020	3	1	0	10	2	2	1
222020	3	2	0	50	-15	-3	0
222020	3	6	0	50	0	0	0
222020	3	2	0	50	10	2	0
222020	3	2	0	50	-5	-1	0
222020	4	11	1	10	-2	-2	0
222020	4	12	1	50	-20	-4	0
222020	4	11	1	10	4	4	1
222020	4	11	1	10	1	1	1
222020	4	11	1	10	-1	-1	1
222020	4	11	1	10	-3	-3	0
222020	4	12	1	50	15	3	1
222020	4	11	1	10	-4	-4	0
222020	4	11	1	10	3	3	1
222020	4	12	1	50	-5	-1	0
222020	4	12	1	50	10	2	0
222020	4	11	1	10	0	0	0
222020	4	12	1	50	5	1	0
222020	4	12	1	50	-15	-3	0
222020	4	12	1	50	20	4	1
222020	4	11	1	10	2	2	1
222018	1	12	1	50	-5	-1	0
222018	1	12	1	50	-10	-2	1
222018	1	12	1	50	20	4	1
222018	1	12	1	50	5	1	0
222018	1	12	1	50	0	0	1
222018	1	12	1	50	10	2	1
222018	1	12	1	50	-20	-4	0
222018	1	12	1	50	-15	-3	0
222018	1	11	1	10	-4	-4	1
222018	1	12	1	50	15	3	1
222018	1	11	1	10	-2	-2	0
222018	1	11	1	10	0	0	0
222018	1	11	1	10	4	4	0
222018	1	11	1	10	1	1	0
222018	2	2	0	50	-15	-3	0
222018	2	1	0	10	-4	-4	0
222018	2	1	0	10	1	1	0
222018	2	2	0	50	0	0	0
222018	2	1	0	10	-2	-2	0
222018	2	6	0	10	2	2	1
222018	2	2	0	50	-10	-2	0
222018	2	1	0	10	-1	-1	0
222018	2	1	0	10	4	4	0
222018	2	6	0	50	-20	-4	0
222018	2	2	0	50	10	2	1
222018	2	2	0	50	15	3	1
222018	2	2	0	50	-5	-1	0
222018	2	2	0	50	5	1	0
222018	2	1	0	10	-3	-3	0
222018	2	6	0	50	20	4	1
222018	2	1	0	10	0	0	0
222018	2	1	0	10	3	3	1
222018	3	2	0	50	10	2	1
222018	3	6	0	10	1	1	1
222018	3	1	0	10	3	3	1
222018	3	2	0	50	15	3	1
222018	3	1	0	10	-2	-2	0
222018	3	1	0	10	4	4	0
222018	3	2	0	50	-10	-2	0
222018	3	2	0	50	-20	-4	0
222018	3	6	0	10	0	0	0
222018	3	2	0	50	0	0	0
222018	3	1	0	10	2	2	1
222018	3	6	0	50	-15	-3	0
222018	3	2	0	50	5	1	1
222018	3	1	0	10	-4	-4	0
222018	3	1	0	10	-3	-3	0
222018	3	6	0	50	20	4	1
222018	3	2	0	50	-5	-1	0
222018	3	1	0	10	-1	-1	0
222018	4	11	1	10	2	2	1
222018	4	12	1	50	-20	-4	0
222018	4	11	1	10	-4	-4	0
222018	4	12	1	50	5	1	1
222018	4	12	1	50	-5	-1	0
222018	4	12	1	50	20	4	1
222018	4	12	1	50	-10	-2	0
222018	4	11	1	10	-1	-1	0
222018	4	12	1	50	0	0	0
222018	4	12	1	50	15	3	1
222018	4	11	1	10	-2	-2	0
222018	4	11	1	10	-3	-3	0
222018	4	11	1	10	1	1	1
222018	4	12	1	50	-15	-3	0
222018	4	11	1	10	3	3	1
222018	4	12	1	50	10	2	1
222017	1	11	1	10	-3	-3	0
222017	1	12	1	50	-10	-2	0
222017	1	12	1	50	15	3	1
222017	1	11	1	10	1	1	0
222017	1	12	1	50	-5	-1	1
222017	1	12	1	50	10	2	0
222017	1	11	1	10	4	4	0
222017	1	11	1	10	-1	-1	1
222017	1	11	1	10	3	3	0
222017	1	11	1	10	2	2	1
222017	1	12	1	50	-15	-3	0
222017	1	12	1	50	5	1	1
222017	1	12	1	50	-20	-4	0
222017	1	12	1	50	0	0	0
222017	1	11	1	10	-2	-2	1
222017	1	11	1	10	-4	-4	1
222017	1	12	1	50	20	4	1
222017	2	1	0	10	-1	-1	1
222017	2	2	0	50	0	0	0
222017	2	2	0	50	-10	-2	0
222017	2	6	0	10	4	4	1
222017	2	2	0	50	-15	-3	0
222017	2	2	0	50	-20	-4	0
222017	2	1	0	10	0	0	1
222017	2	1	0	10	-2	-2	1
222017	2	2	0	50	15	3	0
222017	2	1	0	10	-4	-4	0
222017	2	1	0	10	3	3	1
222017	2	2	0	50	20	4	1
222017	2	6	0	10	1	1	1
222017	2	2	0	50	5	1	0
222017	2	2	0	50	10	2	1
222017	2	1	0	10	-3	-3	0
222017	2	1	0	10	2	2	0
222017	2	2	0	50	-5	-1	0
222017	3	1	0	10	2	2	1
222017	3	1	0	10	3	3	0
222017	3	1	0	10	4	4	1
222017	3	2	0	50	10	2	1
222017	3	2	0	50	-15	-3	0
222017	3	1	0	10	-2	-2	1
222017	3	1	0	10	-1	-1	1
222017	3	6	0	50	20	4	1
222017	3	1	0	10	1	1	1
222017	3	2	0	50	15	3	1
222017	3	1	0	10	-3	-3	0
222017	3	2	0	50	5	1	1
222017	3	2	0	50	-20	-4	0
222017	3	2	0	50	-10	-2	0
222017	3	6	0	10	0	0	1
222017	3	2	0	50	-5	-1	0
222017	3	2	0	50	0	0	0
222017	3	1	0	10	-4	-4	0
222017	4	11	1	10	2	2	1
222017	4	12	1	50	-10	-2	0
222017	4	11	1	10	1	1	0
222017	4	12	1	50	10	2	0
222017	4	11	1	10	-2	-2	1
222017	4	12	1	50	20	4	1
222017	4	12	1	50	-5	-1	0
222017	4	12	1	50	0	0	0
222017	4	11	1	10	0	0	0
222017	4	12	1	50	5	1	1
222017	4	11	1	10	-4	-4	0
222017	4	11	1	10	4	4	1
222017	4	12	1	50	-15	-3	0
222017	4	11	1	10	3	3	1
222017	4	11	1	10	-1	-1	0
222015	1	12	1	50	15	3	1
222015	1	11	1	10	3	3	1
222015	1	11	1	10	-3	-3	0
222015	1	11	1	10	-1	-1	1
222015	1	12	1	50	-15	-3	0
222015	1	12	1	50	-5	-1	0
222015	1	11	1	10	1	1	1
222015	1	11	1	10	-4	-4	0
222015	1	12	1	50	20	4	1
222015	1	12	1	50	10	2	0
222015	1	11	1	10	4	4	1
222015	1	12	1	50	-20	-4	0
222015	1	12	1	50	-10	-2	0
222015	1	12	1	50	0	0	0
222015	2	1	0	10	-3	-3	1
222015	2	2	0	50	15	3	1
222015	2	6	0	50	-15	-3	0
222015	2	2	0	50	-20	-4	0
222015	2	6	0	10	3	3	0
222015	2	1	0	10	1	1	0
222015	2	1	0	10	-2	-2	0
222015	2	1	0	10	-4	-4	0
222015	2	6	0	50	0	0	0
222015	2	2	0	50	5	1	0
222015	2	1	0	10	2	2	1
222015	2	2	0	50	10	2	1
222015	2	1	0	10	0	0	1
222015	2	6	0	10	4	4	1
222015	2	2	0	50	-10	-2	0
222015	2	1	0	10	-1	-1	0
222015	2	2	0	50	20	4	1
222015	2	2	0	50	-5	-1	0
222015	3	6	0	50	-15	-3	0
222015	3	1	0	10	-3	-3	0
222015	3	1	0	10	-1	-1	0
222015	3	2	0	50	-20	-4	0
222015	3	2	0	50	-10	-2	0
222015	3	1	0	10	4	4	1
222015	3	1	0	10	3	3	1
222015	3	6	0	10	2	2	1
222015	3	2	0	50	20	4	1
222015	3	1	0	10	1	1	1
222015	3	2	0	50	5	1	0
222015	3	1	0	10	-4	-4	0
222015	3	2	0	50	10	2	0
222015	3	1	0	10	-2	-2	0
222015	3	2	0	50	0	0	0
222015	3	1	0	10	0	0	1
222015	3	2	0	50	15	3	1
222015	3	2	0	50	-5	-1	0
222015	4	12	1	50	10	2	0
222015	4	11	1	10	3	3	1
222015	4	12	1	50	20	4	1
222015	4	11	1	10	-1	-1	0
222015	4	11	1	10	2	2	1
222015	4	12	1	50	-10	-2	0
222015	4	11	1	10	-3	-3	0
222015	4	11	1	10	0	0	0
222015	4	12	1	50	-15	-3	0
222015	4	12	1	50	-5	-1	0
222015	4	12	1	50	15	3	1
222015	4	11	1	10	-2	-2	0
222015	4	12	1	50	0	0	0
222015	4	12	1	50	5	1	0
222015	4	11	1	10	-4	-4	1
222012	1	12	1	50	5	1	0
222012	1	12	1	50	-5	-1	0
222012	1	11	1	10	4	4	1
222012	1	12	1	50	-15	-3	0
222012	1	11	1	10	3	3	0
222012	1	11	1	10	2	2	1
222012	1	12	1	50	0	0	0
222012	1	12	1	50	10	2	1
222012	1	11	1	10	-3	-3	0
222012	1	11	1	10	-4	-4	0
222012	1	12	1	50	15	3	0
222012	1	12	1	50	-20	-4	0
222012	1	11	1	10	0	0	1
222012	1	11	1	10	-1	-1	0
222012	1	11	1	10	1	1	1
222012	2	2	0	50	0	0	1
222012	2	2	0	50	-15	-3	0
222012	2	1	0	10	4	4	1
222012	2	6	0	10	0	0	1
222012	2	2	0	50	-10	-2	0
222012	2	2	0	50	5	1	1
222012	2	1	0	10	-2	-2	0
222012	2	2	0	50	10	2	1
222012	2	2	0	50	-20	-4	0
222012	2	2	0	50	15	3	1
222012	2	6	0	10	1	1	1
222012	2	2	0	50	-5	-1	0
222012	2	1	0	10	-4	-4	0
222012	2	1	0	10	-3	-3	0
222012	2	1	0	10	2	2	0
222012	2	1	0	10	3	3	1
222012	2	2	0	50	20	4	1
222012	2	1	0	10	-1	-1	0
222012	3	1	0	10	-1	-1	0
222012	3	2	0	50	0	0	1
222012	3	6	0	10	-2	-2	0
222012	3	2	0	50	15	3	1
222012	3	2	0	50	-10	-2	0
222012	3	1	0	10	0	0	0
222012	3	2	0	50	20	4	1
222012	3	1	0	10	3	3	0
222012	3	2	0	50	-15	-3	0
222012	3	2	0	50	10	2	1
222012	3	6	0	10	-4	-4	1
222012	3	2	0	50	-5	-1	0
222012	3	1	0	10	1	1	1
222012	3	1	0	10	4	4	0
222012	3	2	0	50	5	1	0
222012	3	1	0	10	2	2	1
222012	3	2	0	50	-20	-4	0
222012	3	1	0	10	-3	-3	0
222012	4	12	1	50	15	3	1
222012	4	12	1	50	5	1	0
222012	4	12	1	50	-20	-4	0
222012	4	12	1	50	10	2	0
222012	4	11	1	10	-4	-4	0
222012	4	11	1	10	2	2	0
222012	4	12	1	50	-5	-1	0
222012	4	12	1	50	-10	-2	0
222012	4	11	1	10	-3	-3	1
222012	4	11	1	10	3	3	1
222012	4	12	1	50	0	0	0
222012	4	11	1	10	-2	-2	1
222012	4	12	1	50	20	4	1
222012	4	11	1	10	4	4	1
222012	4	11	1	10	-1	-1	0
222012	4	12	1	50	-15	-3	0
222011	1	11	1	10	-1	-1	0
222011	1	11	1	10	0	0	0
222011	1	12	1	50	-5	-1	0
222011	1	11	1	10	-2	-2	0
222011	1	11	1	10	1	1	0
222011	1	12	1	50	0	0	0
222011	1	11	1	10	-3	-3	0
222011	1	12	1	50	10	2	0
222011	1	12	1	50	-20	-4	0
222011	1	11	1	10	-4	-4	0
222011	1	12	1	50	-15	-3	0
222011	1	12	1	50	20	4	1
222011	1	12	1	50	5	1	0
222011	1	12	1	50	15	3	1
222011	1	11	1	10	4	4	1
222011	2	2	0	50	-10	-2	0
222011	2	2	0	50	15	3	1
222011	2	2	0	50	20	4	1
222011	2	1	0	10	-2	-2	0
222011	2	6	0	10	3	3	0
222011	2	1	0	10	1	1	0
222011	2	2	0	50	-5	-1	0
222011	2	6	0	50	10	2	0
222011	2	1	0	10	0	0	0
222011	2	6	0	50	0	0	0
222011	2	1	0	10	-4	-4	0
222011	2	2	0	50	-15	-3	0
222011	2	2	0	50	-20	-4	0
222011	2	2	0	50	5	1	0
222011	2	1	0	10	-3	-3	0
222011	2	1	0	10	2	2	1
222011	2	1	0	10	-1	-1	0
222011	2	1	0	10	4	4	1
222011	3	2	0	50	15	3	1
222011	3	2	0	50	0	0	0
222011	3	1	0	10	3	3	0
222011	3	1	0	10	2	2	0
222011	3	1	0	10	0	0	0
222011	3	1	0	10	1	1	0
222011	3	2	0	50	-5	-1	0
222011	3	1	0	10	-3	-3	0
222011	3	6	0	50	-10	-2	0
222011	3	1	0	10	-4	-4	0
222011	3	2	0	50	-15	-3	0
222011	3	2	0	50	5	1	0
222011	3	1	0	10	-2	-2	0
222011	3	2	0	50	-20	-4	0
222011	3	6	0	10	-1	-1	0
222011	3	1	0	10	4	4	1
222011	3	2	0	50	20	4	1
222011	3	2	0	50	10	2	1
222011	4	11	1	10	-3	-3	0
222011	4	11	1	10	0	0	0
222011	4	12	1	50	5	1	0
222011	4	11	1	10	3	3	0
222011	4	12	1	50	10	2	1
222011	4	11	1	10	4	4	0
222011	4	11	1	10	-1	-1	0
222011	4	12	1	50	15	3	1
222011	4	11	1	10	-2	-2	0
222011	4	12	1	50	-20	-4	0
222011	4	12	1	50	0	0	1
222011	4	11	1	10	-4	-4	0
222011	4	12	1	50	-10	-2	0
222011	4	11	1	10	2	2	0
222011	4	12	1	50	20	4	1
222010	1	12	1	50	-10	-2	0
222010	1	11	1	10	-4	-4	0
222010	1	12	1	50	-20	-4	0
222010	1	11	1	10	-2	-2	1
222010	1	12	1	50	20	4	1
222010	1	12	1	50	15	3	1
222010	1	11	1	10	-3	-3	0
222010	1	11	1	10	4	4	1
222010	1	12	1	50	0	0	0
222010	1	12	1	50	-15	-3	0
222010	1	11	1	10	0	0	0
222010	1	12	1	50	-5	-1	0
222010	1	12	1	50	10	2	1
222010	1	11	1	10	1	1	0
222010	1	11	1	10	2	2	0
222010	1	12	1	50	5	1	0
222010	1	11	1	10	3	3	1
222010	2	1	0	10	-4	-4	0
222010	2	2	0	50	0	0	0
222010	2	1	0	10	-3	-3	0
222010	2	6	0	10	0	0	1
222010	2	2	0	50	-20	-4	0
222010	2	2	0	50	10	2	1
222010	2	6	0	50	-10	-2	0
222010	2	2	0	50	-5	-1	0
222010	2	2	0	50	-15	-3	0
222010	2	1	0	10	3	3	1
222010	2	6	0	10	4	4	1
222010	2	1	0	10	1	1	1
222010	2	1	0	10	-1	-1	0
222010	2	2	0	50	15	3	1
222010	2	6	0	50	5	1	0
222010	2	2	0	50	20	4	1
222010	2	1	0	10	-2	-2	0
222010	2	1	0	10	2	2	0
222010	3	2	0	50	-5	-1	0
222010	3	2	0	50	-20	-4	0
222010	3	1	0	10	4	4	1
222010	3	6	0	10	-4	-4	0
222010	3	2	0	50	-10	-2	0
222010	3	2	0	50	5	1	0
222010	3	2	0	50	10	2	0
222010	3	1	0	10	-3	-3	0
222010	3	6	0	10	3	3	1
222010	3	1	0	10	2	2	1
222010	3	6	0	50	20	4	1
222010	3	2	0	50	15	3	1
222010	3	2	0	50	0	0	0
222010	3	1	0	10	1	1	0
222010	3	2	0	50	-15	-3	0
222010	3	1	0	10	-1	-1	0
222010	3	1	0	10	0	0	1
222010	3	1	0	10	-2	-2	0
222010	4	11	1	10	1	1	0
222010	4	12	1	50	0	0	0
222010	4	12	1	50	10	2	0
222010	4	11	1	10	-1	-1	0
222010	4	12	1	50	-5	-1	0
222010	4	12	1	50	-10	-2	0
222010	4	12	1	50	20	4	1
222010	4	11	1	10	0	0	0
222010	4	11	1	10	2	2	0
222010	4	12	1	50	5	1	0
222010	4	11	1	10	4	4	1
222010	4	12	1	50	-20	-4	0
222010	4	11	1	10	-2	-2	0
222010	4	11	1	10	-4	-4	0
222009	1	12	1	50	-15	-3	0
222009	1	12	1	50	10	2	1
222009	1	12	1	50	5	1	1
222009	1	12	1	50	0	0	1
222009	1	11	1	10	-1	-1	0
222009	1	12	1	50	-5	-1	0
222009	1	12	1	50	20	4	1
222009	1	11	1	10	2	2	1
222009	1	12	1	50	-20	-4	0
222009	1	12	1	50	-10	-2	0
222009	1	11	1	10	-2	-2	1
222009	1	12	1	50	15	3	1
222009	1	11	1	10	-4	-4	0
222009	2	2	0	50	20	4	1
222009	2	2	0	50	-15	-3	0
222009	2	6	0	10	3	3	1
222009	2	1	0	10	-3	-3	0
222009	2	1	0	10	0	0	1
222009	2	1	0	10	2	2	1
222009	2	2	0	50	15	3	1
222009	2	6	0	10	-4	-4	0
222009	2	1	0	10	1	1	1
222009	2	1	0	10	-1	-1	0
222009	2	2	0	50	10	2	1
222009	2	6	0	50	0	0	0
222009	2	2	0	50	-5	-1	0
222009	2	6	0	50	5	1	1
222009	2	1	0	10	4	4	1
222009	2	1	0	10	-2	-2	1
222009	2	2	0	50	-20	-4	0
222009	2	2	0	50	-10	-2	0
222009	3	2	0	50	-5	-1	0
222009	3	6	0	10	4	4	1
222009	3	6	0	50	10	2	1
222009	3	2	0	50	15	3	1
222009	3	1	0	10	3	3	1
222009	3	1	0	10	2	2	1
222009	3	1	0	10	1	1	1
222009	3	2	0	50	-15	-3	0
222009	3	6	0	10	-3	-3	1
222009	3	2	0	50	20	4	1
222009	3	2	0	50	-10	-2	0
222009	3	2	0	50	0	0	0
222009	3	2	0	50	-20	-4	0
222009	3	1	0	10	-1	-1	0
222009	3	6	0	10	-4	-4	0
222009	3	1	0	10	0	0	1
222009	3	1	0	10	-2	-2	0
222009	3	2	0	50	5	1	1
222009	4	12	1	50	5	1	1
222009	4	11	1	10	1	1	1
222009	4	12	1	50	10	2	1
222009	4	12	1	50	-5	-1	0
222009	4	11	1	10	-2	-2	0
222009	4	11	1	10	-3	-3	0
222009	4	11	1	10	3	3	1
222009	4	12	1	50	20	4	1
222009	4	11	1	10	-4	-4	0
222009	4	12	1	50	-15	-3	0
222009	4	11	1	10	-1	-1	1
222009	4	11	1	10	4	4	1
222009	4	12	1	50	0	0	1
222009	4	11	1	10	0	0	1
222009	4	12	1	50	-20	-4	0
222009	4	12	1	50	15	3	1
222009	4	11	1	10	2	2	1
222008	1	11	1	10	-2	-2	0
222008	1	11	1	10	2	2	0
222008	1	12	1	50	15	3	1
222008	1	12	1	50	0	0	0
222008	1	12	1	50	-15	-3	0
222008	1	12	1	50	10	2	1
222008	1	11	1	10	-3	-3	0
222008	1	11	1	10	-1	-1	0
222008	1	11	1	10	4	4	1
222008	1	12	1	50	-20	-4	0
222008	1	12	1	50	20	4	0
222008	1	12	1	50	-5	-1	0
222008	1	11	1	10	3	3	0
222008	1	11	1	10	-4	-4	1
222008	2	1	0	10	2	2	0
222008	2	2	0	50	-10	-2	0
222008	2	2	0	50	-15	-3	0
222008	2	6	0	10	-3	-3	1
222008	2	2	0	50	-20	-4	0
222008	2	2	0	50	0	0	0
222008	2	2	0	50	15	3	1
222008	2	1	0	10	-2	-2	1
222008	2	1	0	10	1	1	1
222008	2	1	0	10	3	3	0
222008	2	2	0	50	-5	-1	0
222008	2	6	0	50	10	2	0
222008	2	1	0	10	-1	-1	1
222008	2	1	0	10	0	0	1
